table,column,annotation1,annotation2,cut_anno_1,cut_anno_2,flag
INPUTEVENTS_CV,hadm_id,https://biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,https://www.biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,TRUE
INPUTEVENTS_CV,ICUSTAY_ID,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
INPUTEVENTS_CV,charttime,https://biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,TRUE
INPUTEVENTS_CV,ITEMID,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
INPUTEVENTS_CV,amount,https://biomedit.ch/rdf/sphn-schema/sphn#ReferenceValue,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasValue,biomedit.ch/rdf/sphn-schema/sphn#ReferenceValue,biomedit.ch/rdf/sphn-schema/sphn#hasValue,FALSE
INPUTEVENTS_CV,amountuom,https://biomedit.ch/rdf/sphn-schema/sphn#hasUnit,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,TRUE
INPUTEVENTS_CV,rate,https://biomedit.ch/rdf/sphn-schema/sphn#ReferenceValue,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasValue,biomedit.ch/rdf/sphn-schema/sphn#ReferenceValue,biomedit.ch/rdf/sphn-schema/sphn#hasValue,FALSE
INPUTEVENTS_CV,rateuom,https://biomedit.ch/rdf/sphn-schema/sphn#hasUnit,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,TRUE
INPUTEVENTS_CV,storetime,https://biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,TRUE
INPUTEVENTS_CV,cgid,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
INPUTEVENTS_CV,ORDERID,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
INPUTEVENTS_CV,LINKORDERID,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
INPUTEVENTS_CV,STOPPED,?,,?,,FALSE
INPUTEVENTS_CV,NEWBOTTLE,?,,?,,FALSE
INPUTEVENTS_CV,ORIGINALAMOUNT,https://biomedit.ch/rdf/sphn-schema/sphn#ReferenceValue,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasValue,biomedit.ch/rdf/sphn-schema/sphn#ReferenceValue,biomedit.ch/rdf/sphn-schema/sphn#hasValue,FALSE
INPUTEVENTS_CV,ORIGINALAMOUNTUOM,https://biomedit.ch/rdf/sphn-schema/sphn#hasUnit,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,TRUE
INPUTEVENTS_CV,originalroute,https://biomedit.ch/rdf/sphn-schema/sphn#hasAdministrationRouteCode,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasRouteCode,biomedit.ch/rdf/sphn-schema/sphn#hasAdministrationRouteCode,biomedit.ch/rdf/sphn-schema/sphn#hasRouteCode,FALSE
INPUTEVENTS_CV,ORIGINALRATE,https://biomedit.ch/rdf/sphn-schema/sphn#ReferenceValue,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasValue,biomedit.ch/rdf/sphn-schema/sphn#ReferenceValue,biomedit.ch/rdf/sphn-schema/sphn#hasValue,FALSE
INPUTEVENTS_CV,ORIGINALRATEUOM,https://biomedit.ch/rdf/sphn-schema/sphn#hasUnit,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,TRUE
INPUTEVENTS_CV,ORIGINALSITE,https://biomedit.ch/rdf/sphn-schema/sphn#BodySite,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasBodySite,biomedit.ch/rdf/sphn-schema/sphn#BodySite,biomedit.ch/rdf/sphn-schema/sphn#hasBodySite,FALSE
inputevents_mv,ROW_ID,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
inputevents_mv,SUBJECT_ID,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
inputevents_mv,HADM_ID,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,FALSE
inputevents_mv,ICUSTAY_ID,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
inputevents_mv,STARTTIME,https://biomedit.ch/rdf/sphn-schema/sphn#hasStartDateTime,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasStartDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasStartDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasStartDateTime,TRUE
inputevents_mv,ENDTIME,https://biomedit.ch/rdf/sphn-schema/sphn#hasEndDateTime,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasEndDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasEndDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasEndDateTime,TRUE
inputevents_mv,ITEMID,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
inputevents_mv,AMOUNT,https://biomedit.ch/rdf/sphn-schema/sphn#ReferenceValue,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasValue,biomedit.ch/rdf/sphn-schema/sphn#ReferenceValue,biomedit.ch/rdf/sphn-schema/sphn#hasValue,FALSE
inputevents_mv,AMOUNTUOM,https://biomedit.ch/rdf/sphn-schema/sphn#hasUnit,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,TRUE
inputevents_mv,RATE,https://biomedit.ch/rdf/sphn-schema/sphn#ReferenceValue,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasValue,biomedit.ch/rdf/sphn-schema/sphn#ReferenceValue,biomedit.ch/rdf/sphn-schema/sphn#hasValue,FALSE
inputevents_mv,RATEUOM,https://biomedit.ch/rdf/sphn-schema/sphn#hasUnit,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,TRUE
inputevents_mv,STORETIME,https://biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,TRUE
inputevents_mv,CGID,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
inputevents_mv,ORDERID,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
inputevents_mv,LINKORDERID,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
inputevents_mv,ORDERCATEGORYNAME,?,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasName,?,biomedit.ch/rdf/sphn-schema/sphn#hasName,FALSE
inputevents_mv,SECONDARYORDERCATEGORYNAME,?,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasName,?,biomedit.ch/rdf/sphn-schema/sphn#hasName,FALSE
inputevents_mv,ORDERCOMPONENTTYPEDESCRIPTION,?,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasDescription,?,biomedit.ch/rdf/sphn-schema/sphn#hasDescription,FALSE
inputevents_mv,ORDERCATEGORYDESCRIPTION,?,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasDescription,?,biomedit.ch/rdf/sphn-schema/sphn#hasDescription,FALSE
inputevents_mv,PATIENTWEIGHT,https://biomedit.ch/rdf/sphn-schema/sphn#BodyWeight,https://www.biomedit.ch/rdf/sphn-schema/sphn#BodyWeight,biomedit.ch/rdf/sphn-schema/sphn#BodyWeight,biomedit.ch/rdf/sphn-schema/sphn#BodyWeight,TRUE
inputevents_mv,TOTALAMOUNT,https://biomedit.ch/rdf/sphn-schema/sphn#ReferenceValue,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasValue,biomedit.ch/rdf/sphn-schema/sphn#ReferenceValue,biomedit.ch/rdf/sphn-schema/sphn#hasValue,FALSE
inputevents_mv,TOTALAMOUNTUOM,https://biomedit.ch/rdf/sphn-schema/sphn#hasUnit,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,TRUE
inputevents_mv,ISOPENBAG,?,,?,,FALSE
inputevents_mv,CONTINUEINNEXTDEPT,?,,?,,FALSE
inputevents_mv,CANCELREASON,?,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasReasonToStopCode,?,biomedit.ch/rdf/sphn-schema/sphn#hasReasonToStopCode,FALSE
inputevents_mv,STATUSDESCRIPTION,?,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasDescription,?,biomedit.ch/rdf/sphn-schema/sphn#hasDescription,FALSE
inputevents_mv,COMMENTS_STATUS,?,,?,,FALSE
inputevents_mv,COMMENTS_TITLE,?,https://www.biomedit.ch/rdf/sphn-schema/sphn#title,?,biomedit.ch/rdf/sphn-schema/sphn#title,FALSE
inputevents_mv,COMMENTS_DATE,https://biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,TRUE
inputevents_mv,ORIGINALAMOUNT,https://biomedit.ch/rdf/sphn-schema/sphn#ReferenceValue,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasValue,biomedit.ch/rdf/sphn-schema/sphn#ReferenceValue,biomedit.ch/rdf/sphn-schema/sphn#hasValue,FALSE
inputevents_mv,ORIGINALRATE,https://biomedit.ch/rdf/sphn-schema/sphn#hasUnit,,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,,FALSE
LABEVENTS,row_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,,FALSE
LABEVENTS,subject_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,TRUE
LABEVENTS,hadm_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,https://biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,TRUE
LABEVENTS,itemid,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#LabTest,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#LabTest,FALSE
LABEVENTS,charttime,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasEventDateTime,https://biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasEventDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,FALSE
LABEVENTS,value,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasValue,https://biomedit.ch/rdf/sphn-schema/sphn#LabResult,biomedit.ch/rdf/sphn-schema/sphn#hasValue,biomedit.ch/rdf/sphn-schema/sphn#LabResult,FALSE
LABEVENTS,valuenum,https://www.biomedit.ch/rdf/sphn-schema/sphn#ReferenceValue,https://biomedit.ch/rdf/sphn-schema/sphn#Quantity,biomedit.ch/rdf/sphn-schema/sphn#ReferenceValue,biomedit.ch/rdf/sphn-schema/sphn#Quantity,FALSE
LABEVENTS,valueuom,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasUnit,https://biomedit.ch/rdf/sphn-schema/sphn#Unit,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#Unit,FALSE
LABEVENTS,flag,,https://biomedit.ch/rdf/sphn-schema/sphn#LabResult,,biomedit.ch/rdf/sphn-schema/sphn#LabResult,FALSE
MICROBIOLOGYEVENTS,row_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,,FALSE
MICROBIOLOGYEVENTS,subject_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,TRUE
MICROBIOLOGYEVENTS,hadm_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,https://biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,TRUE
MICROBIOLOGYEVENTS,chartdate,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasDate,https://biomedit.ch/rdf/sphn-schema/sphn#hasDate,biomedit.ch/rdf/sphn-schema/sphn#hasDate,biomedit.ch/rdf/sphn-schema/sphn#hasDate,TRUE
MICROBIOLOGYEVENTS,charttime,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasEventDateTime,https://biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasEventDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,FALSE
MICROBIOLOGYEVENTS,spec_itemid,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#hasCode,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasCode,FALSE
MICROBIOLOGYEVENTS,spec_type_desc,https://www.biomedit.ch/rdf/sphn-schema/sphn#Sample,https://biomedit.ch/rdf/sphn-schema/sphn#MicroorganismIdentificationLabTest,biomedit.ch/rdf/sphn-schema/sphn#Sample,biomedit.ch/rdf/sphn-schema/sphn#MicroorganismIdentificationLabTest,FALSE
MICROBIOLOGYEVENTS,org_itemid,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#hasCode,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasCode,FALSE
MICROBIOLOGYEVENTS,org_name,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasName,https://biomedit.ch/rdf/sphn-schema/sphn#Organism,biomedit.ch/rdf/sphn-schema/sphn#hasName,biomedit.ch/rdf/sphn-schema/sphn#Organism,FALSE
MICROBIOLOGYEVENTS,isolate_num,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasTotalCopyNumber,https://biomedit.ch/rdf/sphn-schema/sphn#hasQuantity,biomedit.ch/rdf/sphn-schema/sphn#hasTotalCopyNumber,biomedit.ch/rdf/sphn-schema/sphn#hasQuantity,FALSE
MICROBIOLOGYEVENTS,ab_itemid,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#hasCode,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasCode,FALSE
MICROBIOLOGYEVENTS,ab_name,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasName,,biomedit.ch/rdf/sphn-schema/sphn#hasName,,FALSE
MICROBIOLOGYEVENTS,dilution_text,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasStringValue,https://biomedit.ch/rdf/sphn-schema/sphn#Assessment,biomedit.ch/rdf/sphn-schema/sphn#hasStringValue,biomedit.ch/rdf/sphn-schema/sphn#Assessment,FALSE
MICROBIOLOGYEVENTS,dilution_comparison,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasComparator,"https://biomedit.ch/rdf/sphn-schema/sphn#AssessmentResult
",biomedit.ch/rdf/sphn-schema/sphn#hasComparator,"biomedit.ch/rdf/sphn-schema/sphn#AssessmentResult
",FALSE
MICROBIOLOGYEVENTS,dilution_value,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasValue,https://biomedit.ch/rdf/sphn-schema/sphn#hasQuantity,biomedit.ch/rdf/sphn-schema/sphn#hasValue,biomedit.ch/rdf/sphn-schema/sphn#hasQuantity,FALSE
MICROBIOLOGYEVENTS,interpretation,https://www.biomedit.ch/rdf/sphn-schema/sphn#Interpretation,https://biomedit.ch/rdf/sphn-schema/sphn#Interpretation,biomedit.ch/rdf/sphn-schema/sphn#Interpretation,biomedit.ch/rdf/sphn-schema/sphn#Interpretation,TRUE
NOTEEVENTS,row_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,,FALSE
NOTEEVENTS,subject_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,TRUE
NOTEEVENTS,hadm_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,https://biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,TRUE
NOTEEVENTS,chartdate,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasDate,https://biomedit.ch/rdf/sphn-schema/sphn#hasDate,biomedit.ch/rdf/sphn-schema/sphn#hasDate,biomedit.ch/rdf/sphn-schema/sphn#hasDate,TRUE
NOTEEVENTS,charttime,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasEventDateTime,https://biomedit.ch/rdf/sphn-schema/sphn#hasStartDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasEventDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasStartDateTime,FALSE
NOTEEVENTS,storetime,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,https://biomedit.ch/rdf/sphn-schema/sphn#hasEndDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasEndDateTime,FALSE
NOTEEVENTS,category,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasCategory,,biomedit.ch/rdf/sphn-schema/sphn#hasCategory,,FALSE
NOTEEVENTS,description,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasDescription,https://biomedit.ch/rdf/sphn-schema/sphn#hasDescription,biomedit.ch/rdf/sphn-schema/sphn#hasDescription,biomedit.ch/rdf/sphn-schema/sphn#hasDescription,TRUE
NOTEEVENTS,cgid,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#Performer,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#Performer,FALSE
NOTEEVENTS,iserror,,,,,TRUE
NOTEEVENTS,text,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasStringValue,https://biomedit.ch/rdf/sphn-schema/sphn#hasStringValue,biomedit.ch/rdf/sphn-schema/sphn#hasStringValue,biomedit.ch/rdf/sphn-schema/sphn#hasStringValue,TRUE
OUTPUTEVENTS,row_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,,FALSE
OUTPUTEVENTS,subject_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,TRUE
OUTPUTEVENTS,hadm_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,https://biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,TRUE
OUTPUTEVENTS,icustay_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,FALSE
OUTPUTEVENTS,charttime,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasEventDateTime,https://biomedit.ch/rdf/sphn-schema/sphn#hasStartDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasEventDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasStartDateTime,FALSE
OUTPUTEVENTS,itemid,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#AssessmentComponent,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#AssessmentComponent,FALSE
OUTPUTEVENTS,value,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasValue,https://biomedit.ch/rdf/sphn-schema/sphn#AssessmentResult,biomedit.ch/rdf/sphn-schema/sphn#hasValue,biomedit.ch/rdf/sphn-schema/sphn#AssessmentResult,FALSE
OUTPUTEVENTS,valueuom,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasUnit,https://biomedit.ch/rdf/sphn-schema/sphn#Unit,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#Unit,FALSE
OUTPUTEVENTS,storetime,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,https://biomedit.ch/rdf/sphn-schema/sphn#hasEndDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasEndDateTime,FALSE
OUTPUTEVENTS,cgid,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#Performer,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#Performer,FALSE
OUTPUTEVENTS,stopped,,,,,TRUE
OUTPUTEVENTS,newbottle,,,,,TRUE
OUTPUTEVENTS,iserror,,,,,TRUE
PATIENTS,row_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,,FALSE
PATIENTS,subject_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,TRUE
PATIENTS,gender,https://www.biomedit.ch/rdf/sphn-schema/sphn#AdministrativeSex,https://biomedit.ch/rdf/sphn-ontology/sphn#AdministrativeGender ? ,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeSex,biomedit.ch/rdf/sphn-ontology/sphn#AdministrativeGender ? ,FALSE
PATIENTS,dob,https://www.biomedit.ch/rdf/sphn-schema/sphn#BirthDate,https://biomedit.ch/rdf/sphn-schema/sphn#BirthDate,biomedit.ch/rdf/sphn-schema/sphn#BirthDate,biomedit.ch/rdf/sphn-schema/sphn#BirthDate,TRUE
PATIENTS,dod,https://www.biomedit.ch/rdf/sphn-schema/sphn#DeathDate,https://biomedit.ch/rdf/sphn-schema/sphn#DeathDate,biomedit.ch/rdf/sphn-schema/sphn#DeathDate,biomedit.ch/rdf/sphn-schema/sphn#DeathDate,TRUE
PATIENTS,dod_hosp,https://www.biomedit.ch/rdf/sphn-schema/sphn#DeathDate,https://biomedit.ch/rdf/sphn-schema/sphn#DeathDate,biomedit.ch/rdf/sphn-schema/sphn#DeathDate,biomedit.ch/rdf/sphn-schema/sphn#DeathDate,TRUE
